date,store_nbr,sales_total,transactions
2013-06-03,39,7017.55,1392.0
2013-06-03,40,6449.637,1301.0
2013-06-03,41,4239.036,853.0
2013-06-03,42,0.0,
2013-06-03,43,6790.711,1277.0
2013-06-03,44,24061.684,4034.0
2013-06-03,45,20641.568,3300.0
2013-06-03,46,19951.785,3435.0
2013-06-03,47,19105.326,3507.0
2013-06-03,48,16721.664,2828.0
2013-06-03,49,12065.392,1861.0
2013-06-03,50,13314.788,2464.0
2013-06-03,51,13490.219,1648.0
2013-06-03,52,0.0,
2013-06-03,53,0.0,
2013-06-03,54,4272.386,831.0
2013-06-04,1,5893.591,1785.0
2013-06-04,2,6813.524,1781.0
2013-06-04,3,16774.893,2802.0
2013-06-04,4,6769.274,1403.0
2013-06-04,5,6705.8027,1488.0
2013-06-04,6,8767.31,1664.0
2013-06-04,7,9751.229,1744.0
2013-06-04,8,9402.765,2602.0
2013-06-04,9,11943.52,2258.0
2013-06-04,10,5709.288,1284.0
2013-06-04,11,15674.308,2616.0
2013-06-04,12,5082.977,1291.0
2013-06-04,13,5410.056,1043.0
2013-06-04,14,5938.877,1675.0
2013-06-04,15,6264.619,1537.0
2013-06-04,16,6123.914,1056.0
2013-06-04,17,7092.476,1360.0
2013-06-04,18,5488.2217,1506.0
2013-06-04,19,4332.557,1081.0
2013-06-04,20,0.0,
2013-06-04,21,0.0,
2013-06-04,22,0.0,
2013-06-04,23,5170.437,1132.0
2013-06-04,24,9338.796,2384.0
2013-06-04,25,2722.278,585.0
2013-06-04,26,3662.136,770.0
2013-06-04,27,6161.533,1108.0
2013-06-04,28,5980.326,1045.0
2013-06-04,29,0.0,
2013-06-04,30,2924.616,727.0
2013-06-04,31,5864.18,1253.0
2013-06-04,32,2806.301,724.0
2013-06-04,33,6669.547,1207.0
2013-06-04,34,7050.447,2204.0
2013-06-04,35,2593.165,562.0
2013-06-04,36,5589.493,1014.0
2013-06-04,37,8153.972,1446.0
2013-06-04,38,5457.078,1371.0
2013-06-04,39,7340.681,1389.0
2013-06-04,40,5645.889,1192.0
2013-06-04,41,3828.375,734.0
2013-06-04,42,0.0,
2013-06-04,43,5953.418,1122.0
2013-06-04,44,19372.717,3563.0
2013-06-04,45,17323.422,3144.0
2013-06-04,46,15998.691,3228.0
2013-06-04,47,15910.004,3347.0
2013-06-04,48,13516.302,2520.0
2013-06-04,49,9326.276,1714.0
2013-06-04,50,10808.93,2374.0
2013-06-04,51,10532.4,1569.0
2013-06-04,52,0.0,
2013-06-04,53,0.0,
2013-06-04,54,4064.55,809.0
2013-06-05,1,7261.88,1845.0
2013-06-05,2,7696.122,1901.0
2013-06-05,3,17311.184,3170.0
2013-06-05,4,7288.749,1628.0
2013-06-05,5,6432.235,1523.0
2013-06-05,6,9467.997,1707.0
2013-06-05,7,10725.6455,1866.0
2013-06-05,8,11095.509,2911.0
2013-06-05,9,10399.609,2169.0
2013-06-05,10,4742.583,1114.0
2013-06-05,11,13079.007,2513.0
2013-06-05,12,4712.141,1207.0
2013-06-05,13,4370.08,931.0
2013-06-05,14,5035.618,1558.0
2013-06-05,15,5604.508,1448.0
2013-06-05,16,4640.812,912.0
2013-06-05,17,6390.942,1251.0
2013-06-05,18,4718.261,1370.0
2013-06-05,19,4469.748,1161.0
2013-06-05,20,0.0,
2013-06-05,21,0.0,
2013-06-05,22,0.0,
2013-06-05,23,4742.387,1203.0
2013-06-05,24,10962.167,2530.0
2013-06-05,25,2988.731,692.0
2013-06-05,26,3850.4119,766.0
2013-06-05,27,5809.568,1144.0
2013-06-05,28,4722.4497,897.0
2013-06-05,29,0.0,
2013-06-05,30,2959.777,661.0
2013-06-05,31,4757.388,1041.0
2013-06-05,32,2638.013,659.0
2013-06-05,33,5107.662,1116.0
2013-06-05,34,5963.772,2091.0
2013-06-05,35,2014.692,473.0
2013-06-05,36,4225.39,911.0
2013-06-05,37,8669.273,1514.0
2013-06-05,38,6888.774,1663.0
2013-06-05,39,5653.0303,1315.0
2013-06-05,40,5308.852,1139.0
2013-06-05,41,4155.95,820.0
2013-06-05,42,0.0,
2013-06-05,43,4992.563,1144.0
2013-06-05,44,21612.549,4107.0
2013-06-05,45,18287.87,3351.0
2013-06-05,46,14615.05,3271.0
2013-06-05,47,16165.988,3496.0
2013-06-05,48,11932.29,2616.0
2013-06-05,49,9977.114,1921.0
2013-06-05,50,10754.1455,2291.0
2013-06-05,51,13123.473,1778.0
2013-06-05,52,0.0,
2013-06-05,53,0.0,
2013-06-05,54,3469.118,810.0
2013-06-06,1,5565.632,1815.0
2013-06-06,2,6200.309,1702.0
2013-06-06,3,13197.73,2767.0
2013-06-06,4,5298.7583,1359.0
2013-06-06,5,5883.402,1339.0
2013-06-06,6,7729.986,1606.0
2013-06-06,7,8914.349,1782.0
2013-06-06,8,8349.486,2613.0
2013-06-06,9,10349.458,2123.0
2013-06-06,10,4163.753,1100.0
2013-06-06,11,14693.735,2567.0
2013-06-06,12,4681.542,1288.0
2013-06-06,13,3915.022,920.0
2013-06-06,14,4541.983,1491.0
2013-06-06,15,4948.588,1424.0
2013-06-06,16,4154.561,913.0
2013-06-06,17,5024.301,1190.0
2013-06-06,18,6007.8257,1451.0
2013-06-06,19,4123.812,1069.0
2013-06-06,20,0.0,
2013-06-06,21,0.0,
2013-06-06,22,0.0,
2013-06-06,23,4591.953,1072.0
2013-06-06,24,7859.926,2243.0
2013-06-06,25,2233.765,577.0
2013-06-06,26,2931.088,702.0
2013-06-06,27,5337.611,1133.0
2013-06-06,28,5021.4497,916.0
2013-06-06,29,0.0,
2013-06-06,30,2923.087,739.0
2013-06-06,31,5121.224,1186.0
2013-06-06,32,2286.322,634.0
2013-06-06,33,4559.429,1036.0
2013-06-06,34,6882.213,2236.0
2013-06-06,35,1742.8359,471.0
2013-06-06,36,4839.429,867.0
2013-06-06,37,7179.743,1371.0
2013-06-06,38,6444.5293,1443.0
2013-06-06,39,6289.351,1297.0
2013-06-06,40,4670.698,1074.0
2013-06-06,41,3455.228,760.0
2013-06-06,42,0.0,
2013-06-06,43,4647.637,1157.0
2013-06-06,44,22572.04,3482.0
2013-06-06,45,14159.743,2991.0
2013-06-06,46,12127.961,2852.0
2013-06-06,47,13121.178,3206.0
2013-06-06,48,9169.36,2321.0
2013-06-06,49,8244.9375,1771.0
2013-06-06,50,8814.46,2075.0
2013-06-06,51,9959.066,1501.0
2013-06-06,52,0.0,
2013-06-06,53,0.0,
2013-06-06,54,2566.269,650.0
2013-06-07,1,6704.611,1885.0
2013-06-07,2,7991.464,1949.0
2013-06-07,3,18102.191,3385.0
2013-06-07,4,7319.156,1691.0
2013-06-07,5,6202.258,1493.0
2013-06-07,6,9728.67,1991.0
2013-06-07,7,10169.215,2065.0
2013-06-07,8,10398.929,2939.0
2013-06-07,9,9146.083,2039.0
2013-06-07,10,4641.404,1021.0
2013-06-07,11,12432.941,2339.0
2013-06-07,12,3823.069,1147.0
2013-06-07,13,4599.564,950.0
2013-06-07,14,5334.203,1492.0
2013-06-07,15,4787.545,1322.0
2013-06-07,16,4498.536,921.0
2013-06-07,17,6106.245,1223.0
2013-06-07,18,4366.086,1356.0
2013-06-07,19,4974.306,1153.0
2013-06-07,20,0.0,
2013-06-07,21,0.0,
2013-06-07,22,0.0,
2013-06-07,23,5209.693,1273.0
2013-06-07,24,11399.934,2652.0
2013-06-07,25,3677.25,758.0
2013-06-07,26,3268.281,767.0
2013-06-07,27,5932.225,1239.0
2013-06-07,28,4239.913,867.0
2013-06-07,29,0.0,
2013-06-07,30,2563.029,702.0
2013-06-07,31,5085.231,1142.0
2013-06-07,32,2500.992,605.0
2013-06-07,33,4216.308,956.0
2013-06-07,34,6724.696,2318.0
2013-06-07,35,1961.309,467.0
2013-06-07,36,4198.415,846.0
2013-06-07,37,8246.403,1610.0
2013-06-07,38,6402.946,1641.0
2013-06-07,39,7129.767,1439.0
2013-06-07,40,4021.977,967.0
2013-06-07,41,3065.384,753.0
2013-06-07,42,0.0,
2013-06-07,43,4952.713,1324.0
2013-06-07,44,21082.201,3965.0
2013-06-07,45,18995.455,3581.0
2013-06-07,46,14339.522,3221.0
2013-06-07,47,17207.281,3638.0
2013-06-07,48,12257.997,2640.0
2013-06-07,49,9919.588,2058.0
2013-06-07,50,10819.103,2599.0
2013-06-07,51,13549.52,1855.0
2013-06-07,52,0.0,
2013-06-07,53,0.0,
2013-06-07,54,3379.477,770.0
2013-06-08,1,5537.825,1279.0
2013-06-08,2,9405.342,2029.0
2013-06-08,3,21721.43,3436.0
2013-06-08,4,8403.335,1701.0
2013-06-08,5,7677.495,1545.0
2013-06-08,6,11218.989,2064.0
2013-06-08,7,8964.956,1719.0
2013-06-08,8,13661.971,2977.0
2013-06-08,9,13762.277,2502.0
2013-06-08,10,5864.292,1277.0
2013-06-08,11,13251.707,2757.0
2013-06-08,12,5670.117,1279.0
2013-06-08,13,7275.225,1229.0
2013-06-08,14,7714.921,2007.0
2013-06-08,15,6703.622,1517.0
2013-06-08,16,6278.352,1128.0
2013-06-08,17,8144.462,1417.0
2013-06-08,18,6300.9683,1309.0
2013-06-08,19,7502.24,1926.0
2013-06-08,20,0.0,
2013-06-08,21,0.0,
2013-06-08,22,0.0,
2013-06-08,23,6036.484,1211.0
2013-06-08,24,11056.489,2343.0
2013-06-08,25,3716.419,911.0
2013-06-08,26,4972.663,939.0
2013-06-08,27,8387.6455,1430.0
2013-06-08,28,7445.977,1181.0
2013-06-08,29,0.0,
2013-06-08,30,3129.924,728.0
2013-06-08,31,8410.69,1462.0
2013-06-08,32,3183.184,733.0
2013-06-08,33,7062.864,1276.0
2013-06-08,34,8432.913,2650.0
2013-06-08,35,2201.16,551.0
2013-06-08,36,5624.125,1050.0
2013-06-08,37,8663.322,1502.0
2013-06-08,38,9660.344,2111.0
2013-06-08,39,8083.323,1636.0
2013-06-08,40,7125.156,1258.0
2013-06-08,41,6051.795,1029.0
2013-06-08,42,0.0,
2013-06-08,43,6270.548,1309.0
2013-06-08,44,28157.82,4617.0
2013-06-08,45,24991.035,4057.0
2013-06-08,46,22325.436,4251.0
2013-06-08,47,22610.652,4265.0
2013-06-08,48,19207.207,3604.0
2013-06-08,49,12708.353,2403.0
2013-06-08,50,15425.705,3305.0
2013-06-08,51,15108.606,1870.0
2013-06-08,52,0.0,
2013-06-08,53,0.0,
2013-06-08,54,5183.332,1003.0
2013-06-09,1,2331.649,510.0
2013-06-09,2,10585.995,1956.0
2013-06-09,3,23908.768,3571.0
2013-06-09,4,10149.08,1824.0
2013-06-09,5,9653.165,1598.0
2013-06-09,6,15035.706,2210.0
2013-06-09,7,9392.102,1543.0
2013-06-09,8,14988.476,2758.0
2013-06-09,9,15997.26,2406.0
2013-06-09,10,6725.752,1146.0
2013-06-09,11,15482.366,2699.0
2013-06-09,12,5099.776,1223.0
2013-06-09,13,4497.237,959.0
2013-06-09,14,4978.964,1220.0
2013-06-09,15,6211.777,1312.0
2013-06-09,16,8218.513,1217.0
2013-06-09,17,8002.312,1452.0
2013-06-09,18,7710.319,1421.0
2013-06-09,19,5207.349,1130.0
2013-06-09,20,0.0,
2013-06-09,21,0.0,
2013-06-09,22,0.0,
2013-06-09,23,5889.085,1145.0
2013-06-09,24,11484.685,2049.0
2013-06-09,25,2581.742,583.0
2013-06-09,26,6248.7993,1039.0
2013-06-09,27,11818.861,1768.0
2013-06-09,28,12540.024,1649.0
2013-06-09,29,0.0,
2013-06-09,30,3766.676,731.0
2013-06-09,31,10040.743,1656.0
2013-06-09,32,3577.252,821.0
2013-06-09,33,7434.454,1219.0
2013-06-09,34,9018.407,2543.0
2013-06-09,35,2702.8489,633.0
2013-06-09,36,7528.692,1358.0
2013-06-09,37,7824.515,1187.0
2013-06-09,38,10733.3545,2342.0
2013-06-09,39,9531.423,1746.0
2013-06-09,40,7463.121,1239.0
2013-06-09,41,7899.596,1228.0
2013-06-09,42,0.0,
2013-06-09,43,7820.861,1280.0
2013-06-09,44,31109.633,4668.0
2013-06-09,45,29386.809,4241.0
2013-06-09,46,26340.2,4432.0
2013-06-09,47,28492.717,4705.0
2013-06-09,48,24949.355,4280.0
2013-06-09,49,15617.459,2517.0
2013-06-09,50,16445.404,3226.0
2013-06-09,51,16665.225,1978.0
2013-06-09,52,0.0,
2013-06-09,53,0.0,
2013-06-09,54,7716.222,1333.0
2013-06-10,1,5703.609,1826.0
2013-06-10,2,7552.016,1754.0
2013-06-10,3,15375.024,2877.0
2013-06-10,4,5948.764,1425.0
2013-06-10,5,6960.9917,1565.0
2013-06-10,6,8596.439,1697.0
2013-06-10,7,10514.884,1813.0
2013-06-10,8,9799.637,2698.0
2013-06-10,9,9849.934,2064.0
2013-06-10,10,5128.358,1139.0
2013-06-10,11,11660.595,2369.0
2013-06-10,12,5201.104,1297.0
2013-06-10,13,4833.107,921.0
2013-06-10,14,5795.066,1612.0
2013-06-10,15,6333.009,1578.0
2013-06-10,16,5600.62,1036.0
2013-06-10,17,6644.567,1387.0
2013-06-10,18,8406.164,1502.0
2013-06-10,19,4306.054,1203.0
2013-06-10,20,0.0,
2013-06-10,21,0.0,
2013-06-10,22,0.0,
2013-06-10,23,4126.099,1139.0
2013-06-10,24,9033.228,2367.0
2013-06-10,25,2464.012,568.0
2013-06-10,26,3516.888,740.0
2013-06-10,27,6368.224,1078.0
2013-06-10,28,5381.653,951.0
2013-06-10,29,0.0,
2013-06-10,30,2648.993,736.0
2013-06-10,31,6580.39,1209.0
2013-06-10,32,2483.027,650.0
2013-06-10,33,5810.576,1176.0
2013-06-10,34,6757.669,2176.0
2013-06-10,35,2117.966,497.0
2013-06-10,36,5085.9697,923.0
2013-06-10,37,7000.95,1351.0
2013-06-10,38,5973.488,1368.0
2013-06-10,39,6912.491,1288.0
2013-06-10,40,6317.413,1233.0
2013-06-10,41,3730.2778,714.0
2013-06-10,42,0.0,
2013-06-10,43,6438.425,1202.0
2013-06-10,44,18317.678,3559.0
2013-06-10,45,15548.097,2985.0
2013-06-10,46,12344.636,2904.0
2013-06-10,47,15807.616,3196.0
2013-06-10,48,10320.97,2340.0
2013-06-10,49,8753.25,1675.0
2013-06-10,50,10214.725,2324.0
2013-06-10,51,11349.6045,1552.0
2013-06-10,52,0.0,
2013-06-10,53,0.0,
2013-06-10,54,4140.032,882.0
2013-06-11,1,5368.142,1855.0
2013-06-11,2,5480.47,1659.0
2013-06-11,3,13567.1455,2760.0
2013-06-11,4,5413.418,1376.0
2013-06-11,5,5626.288,1334.0
2013-06-11,6,6796.594,1562.0
2013-06-11,7,8868.234,1743.0
2013-06-11,8,8897.256,2459.0
2013-06-11,9,8294.278,1905.0
2013-06-11,10,4209.526,1119.0
2013-06-11,11,9720.912,2155.0
2013-06-11,12,4763.815,1259.0
2013-06-11,13,4054.689,937.0
2013-06-11,14,5025.293,1476.0
2013-06-11,15,5261.45,1473.0
2013-06-11,16,4169.108,904.0
2013-06-11,17,5614.637,1294.0
2013-06-11,18,4604.435,1347.0
2013-06-11,19,3762.937,1041.0
2013-06-11,20,0.0,
2013-06-11,21,0.0,
2013-06-11,22,0.0,
2013-06-11,23,4304.8633,1122.0
2013-06-11,24,8391.666,2185.0
2013-06-11,25,2268.3,527.0
2013-06-11,26,2376.839,608.0
2013-06-11,27,5098.553,1020.0
2013-06-11,28,4840.589,963.0
2013-06-11,29,0.0,
2013-06-11,30,3020.778,773.0
2013-06-11,31,5492.8413,1192.0
2013-06-11,32,1961.535,642.0
2013-06-11,33,4912.655,1114.0
2013-06-11,34,5959.012,2077.0
2013-06-11,35,2011.268,540.0
2013-06-11,36,4260.998,926.0
2013-06-11,37,6486.649,1361.0
2013-06-11,38,5259.957,1323.0
2013-06-11,39,6216.789,1289.0
2013-06-11,40,4545.836,1071.0
2013-06-11,41,3002.636,712.0
2013-06-11,42,0.0,
2013-06-11,43,4946.339,1066.0
2013-06-11,44,9067.748,2438.0
2013-06-11,45,11472.393,2694.0
2013-06-11,46,9254.234,2457.0
2013-06-11,47,11626.316,2916.0
2013-06-11,48,7828.047,1997.0
2013-06-11,49,7758.587,1557.0
2013-06-11,50,8764.28,2175.0
2013-06-11,51,10184.488,1474.0
2013-06-11,52,0.0,
2013-06-11,53,0.0,
2013-06-11,54,3045.392,759.0
2013-06-12,1,6200.098,1863.0
2013-06-12,2,6591.041,1722.0
2013-06-12,3,16127.041,3099.0
2013-06-12,4,5984.945,1537.0
2013-06-12,5,6088.023,1383.0
2013-06-12,6,7914.339,1684.0
2013-06-12,7,9210.19,1821.0
2013-06-12,8,11199.862,2924.0
2013-06-12,9,7447.911,1847.0
2013-06-12,10,3665.3699,983.0
2013-06-12,11,10651.197,2182.0
2013-06-12,12,3819.095,1229.0
2013-06-12,13,4394.515,877.0
2013-06-12,14,4065.6719,1416.0
2013-06-12,15,4663.647,1393.0
2013-06-12,16,4203.934,880.0
2013-06-12,17,5738.173,1278.0
2013-06-12,18,4963.182,1353.0
2013-06-12,19,3758.068,1069.0
2013-06-12,20,0.0,
2013-06-12,21,0.0,
2013-06-12,22,0.0,
2013-06-12,23,5364.57,1137.0
2013-06-12,24,10492.232,2556.0
2013-06-12,25,3162.147,689.0
2013-06-12,26,2838.909,712.0
2013-06-12,27,5566.422,1144.0
2013-06-12,28,3840.804,805.0
2013-06-12,29,0.0,
2013-06-12,30,2229.088,696.0
2013-06-12,31,4355.95,1022.0
2013-06-12,32,1815.249,566.0
2013-06-12,33,4208.308,1010.0
2013-06-12,34,5294.8843,1917.0
2013-06-12,35,1409.016,431.0
2013-06-12,36,3244.832,723.0
2013-06-12,37,8033.539,1539.0
2013-06-12,38,7365.633,1641.0
2013-06-12,39,4920.902,1211.0
2013-06-12,40,3811.888,1043.0
2013-06-12,41,3523.151,738.0
2013-06-12,42,0.0,
2013-06-12,43,4732.992,1081.0
2013-06-12,44,20190.514,4027.0
2013-06-12,45,15428.119,3122.0
2013-06-12,46,12891.693,2973.0
2013-06-12,47,13945.274,3216.0
2013-06-12,48,8977.411,2234.0
2013-06-12,49,9790.465,1962.0
2013-06-12,50,9717.654,2253.0
2013-06-12,51,13130.258,1685.0
2013-06-12,52,0.0,
2013-06-12,53,0.0,
2013-06-12,54,3205.369,713.0
2013-06-13,1,4737.133,1711.0
2013-06-13,2,5748.539,1686.0
2013-06-13,3,13942.089,2749.0
2013-06-13,4,4617.16,1275.0
2013-06-13,5,4818.508,1260.0
2013-06-13,6,6559.987,1515.0
2013-06-13,7,8178.669,1714.0
2013-06-13,8,8189.07,2696.0
2013-06-13,9,8471.412,2021.0
2013-06-13,10,3236.962,961.0
2013-06-13,11,11311.58,2270.0
2013-06-13,12,4167.905,1218.0
2013-06-13,13,3577.721,831.0
2013-06-13,14,4008.001,1486.0
2013-06-13,15,4747.318,1346.0
2013-06-13,16,4013.021,805.0
2013-06-13,17,5085.66,1104.0
2013-06-13,18,4603.921,1318.0
2013-06-13,19,4306.305,1028.0
2013-06-13,20,0.0,
2013-06-13,21,0.0,
2013-06-13,22,0.0,
2013-06-13,23,4692.96,1055.0
2013-06-13,24,8713.325,2333.0
2013-06-13,25,2479.41,624.0
2013-06-13,26,2600.15,576.0
2013-06-13,27,4550.728,1002.0
2013-06-13,28,4309.215,861.0
2013-06-13,29,0.0,
2013-06-13,30,2901.631,679.0
2013-06-13,31,5134.934,1138.0
2013-06-13,32,1950.059,558.0
2013-06-13,33,4118.5093,999.0
2013-06-13,34,5707.524,2078.0
2013-06-13,35,1670.11,440.0
2013-06-13,36,3772.1309,907.0
2013-06-13,37,6465.7793,1412.0
2013-06-13,38,5709.563,1399.0
2013-06-13,39,4610.543,1285.0
2013-06-13,40,4104.192,932.0
2013-06-13,41,3557.5261,710.0
2013-06-13,42,0.0,
2013-06-13,43,4878.829,1114.0
2013-06-13,44,15515.116,3543.0
2013-06-13,45,13037.036,2913.0
2013-06-13,46,10445.94,2762.0
2013-06-13,47,11500.621,3032.0
2013-06-13,48,7393.729,2122.0
2013-06-13,49,8501.665,1846.0
2013-06-13,50,8775.337,2209.0
2013-06-13,51,9180.926,1515.0
2013-06-13,52,0.0,
2013-06-13,53,0.0,
2013-06-13,54,2288.471,665.0
2013-06-14,1,6056.953,1856.0
2013-06-14,2,6921.767,1821.0
2013-06-14,3,16306.764,3198.0
2013-06-14,4,6232.567,1560.0
2013-06-14,5,5154.665,1326.0
2013-06-14,6,8468.055,1783.0
2013-06-14,7,7896.721,1555.0
2013-06-14,8,10564.287,2977.0
2013-06-14,9,7256.807,1832.0
2013-06-14,10,3260.324,951.0
2013-06-14,11,9034.904,2066.0
2013-06-14,12,3968.013,1152.0
2013-06-14,13,3401.34,858.0
2013-06-14,14,4141.552,1319.0
2013-06-14,15,4835.611,1347.0
2013-06-14,16,3245.154,803.0
2013-06-14,17,5310.49,1169.0
2013-06-14,18,3865.1812,1275.0
2013-06-14,19,4043.044,1090.0
2013-06-14,20,0.0,
2013-06-14,21,0.0,
2013-06-14,22,0.0,
2013-06-14,23,4248.538,1205.0
2013-06-14,24,11573.628,2658.0
2013-06-14,25,3153.045,707.0
2013-06-14,26,3648.861,732.0
2013-06-14,27,5263.459,1006.0
2013-06-14,28,3982.1082,829.0
2013-06-14,29,0.0,
2013-06-14,30,2782.468,711.0
2013-06-14,31,4941.542,1109.0
2013-06-14,32,2155.9219,608.0
2013-06-14,33,4465.607,912.0
2013-06-14,34,7256.953,2439.0
2013-06-14,35,2129.226,480.0
2013-06-14,36,3802.8088,813.0
2013-06-14,37,8417.538,1650.0
2013-06-14,38,6043.389,1551.0
2013-06-14,39,5647.364,1283.0
2013-06-14,40,4222.14,969.0
2013-06-14,41,3393.401,752.0
2013-06-14,42,0.0,
2013-06-14,43,5281.254,1381.0
2013-06-14,44,19448.78,4177.0
2013-06-14,45,17911.271,3700.0
2013-06-14,46,13015.971,3130.0
2013-06-14,47,15623.721,3673.0
2013-06-14,48,9715.676,2541.0
2013-06-14,49,12102.163,2341.0
2013-06-14,50,10560.897,2664.0
2013-06-14,51,13618.823,1832.0
2013-06-14,52,0.0,
2013-06-14,53,0.0,
2013-06-14,54,2585.989,643.0
2013-06-15,1,5452.686,1356.0
2013-06-15,2,9994.037,2265.0
2013-06-15,3,23374.549,4205.0
2013-06-15,4,9020.489,1928.0
2013-06-15,5,8238.487,1761.0
2013-06-15,6,12890.951,2435.0
2013-06-15,7,10238.245,2097.0
2013-06-15,8,14420.677,3077.0
2013-06-15,9,12952.91,2603.0
2013-06-15,10,5889.83,1355.0
2013-06-15,11,11762.981,2577.0
2013-06-15,12,6067.588,1423.0
2013-06-15,13,6932.454,1396.0
2013-06-15,14,7555.1353,1961.0
2013-06-15,15,5711.3,1528.0
2013-06-15,16,6428.654,1263.0
2013-06-15,17,8265.356,1679.0
2013-06-15,18,6712.263,1475.0
2013-06-15,19,8122.432,1954.0
2013-06-15,20,0.0,
2013-06-15,21,0.0,
2013-06-15,22,0.0,
2013-06-15,23,6287.313,1445.0
2013-06-15,24,14540.458,2972.0
2013-06-15,25,4200.738,902.0
2013-06-15,26,6388.6367,1186.0
2013-06-15,27,9548.502,1701.0
2013-06-15,28,9599.383,1335.0
2013-06-15,29,0.0,
2013-06-15,30,3676.596,813.0
2013-06-15,31,8743.294,1660.0
2013-06-15,32,3234.379,890.0
2013-06-15,33,8157.644,1389.0
2013-06-15,34,12126.897,3254.0
2013-06-15,35,3210.96,677.0
2013-06-15,36,8007.096,1147.0
2013-06-15,37,9661.253,1755.0
2013-06-15,38,9604.84,2305.0
2013-06-15,39,8634.601,1858.0
2013-06-15,40,7368.523,1256.0
2013-06-15,41,6637.177,1187.0
2013-06-15,42,0.0,
2013-06-15,43,5022.144,1247.0
2013-06-15,44,32468.775,5511.0
2013-06-15,45,27294.877,4975.0
2013-06-15,46,22388.355,4876.0
2013-06-15,47,23939.201,5102.0
2013-06-15,48,19217.422,4209.0
2013-06-15,49,15870.567,3179.0
2013-06-15,50,14457.617,3727.0
2013-06-15,51,20304.572,2560.0
2013-06-15,52,0.0,
2013-06-15,53,0.0,
2013-06-15,54,5327.82,1085.0
2013-06-16,1,1983.074,541.0
2013-06-16,2,9433.384,1989.0
2013-06-16,3,18796.344,3427.0
2013-06-16,4,9317.876,1868.0
2013-06-16,5,8104.8853,1553.0
2013-06-16,6,12833.158,2318.0
2013-06-16,7,8365.774,1706.0
2013-06-16,8,10850.016,2386.0
2013-06-16,9,12891.633,2476.0
2013-06-16,10,5912.806,1148.0
2013-06-16,11,13795.559,2830.0
2013-06-16,12,4872.968,1282.0
2013-06-16,13,3633.662,973.0
2013-06-16,14,3935.016,1227.0
2013-06-16,15,5292.618,1298.0
2013-06-16,16,6954.79,1247.0
2013-06-16,17,7582.135,1454.0
2013-06-16,18,6062.094,1200.0
2013-06-16,19,4296.425,1227.0
2013-06-16,20,0.0,
2013-06-16,21,0.0,
2013-06-16,22,0.0,
2013-06-16,23,5023.555,1277.0
2013-06-16,24,9587.034,1892.0
2013-06-16,25,2544.418,596.0
2013-06-16,26,5658.54,1043.0
2013-06-16,27,10122.969,1682.0
2013-06-16,28,10580.02,1623.0
2013-06-16,29,0.0,
2013-06-16,30,3376.265,708.0
2013-06-16,31,7168.911,1542.0
2013-06-16,32,3456.908,836.0
2013-06-16,33,7127.662,1269.0
2013-06-16,34,8475.291,2413.0
2013-06-16,35,2461.972,635.0
2013-06-16,36,7124.331,1306.0
2013-06-16,37,7038.6313,1247.0
2013-06-16,38,9094.024,2382.0
2013-06-16,39,7387.162,1641.0
2013-06-16,40,5783.065,1054.0
2013-06-16,41,6045.957,1157.0
2013-06-16,42,0.0,
2013-06-16,43,5401.743,1241.0
2013-06-16,44,25512.193,4233.0
2013-06-16,45,22606.979,4163.0
2013-06-16,46,21109.34,4370.0
2013-06-16,47,22881.736,4460.0
2013-06-16,48,19250.969,4026.0
2013-06-16,49,11940.923,2392.0
2013-06-16,50,13768.545,3264.0
2013-06-16,51,13349.425,1919.0
2013-06-16,52,0.0,
2013-06-16,53,0.0,
2013-06-16,54,7101.298,1318.0
2013-06-17,1,5964.641,1786.0
2013-06-17,2,7873.923,1690.0
2013-06-17,3,18324.967,3014.0
2013-06-17,4,6737.889,1402.0
2013-06-17,5,7115.909,1503.0
2013-06-17,6,9281.245,1751.0
2013-06-17,7,10129.258,1761.0
2013-06-17,8,10654.645,2724.0
2013-06-17,9,11246.557,2217.0
2013-06-17,10,5414.866,1173.0
2013-06-17,11,10971.184,2297.0
2013-06-17,12,4512.545,1248.0
2013-06-17,13,3735.471,914.0
2013-06-17,14,5383.915,1571.0
2013-06-17,15,5602.844,1565.0
2013-06-17,16,5772.791,1014.0
2013-06-17,17,6531.963,1358.0
2013-06-17,18,6664.763,1475.0
2013-06-17,19,4370.197,1182.0
2013-06-17,20,0.0,
2013-06-17,21,0.0,
2013-06-17,22,0.0,
2013-06-17,23,5874.32,1165.0
2013-06-17,24,9745.517,2528.0
2013-06-17,25,2416.0571,559.0
2013-06-17,26,4332.637,844.0
2013-06-17,27,6532.733,1085.0
2013-06-17,28,7114.316,1050.0
2013-06-17,29,0.0,
2013-06-17,30,2873.289,677.0
2013-06-17,31,6144.227,1217.0
2013-06-17,32,2948.288,739.0
2013-06-17,33,6335.807,1142.0
2013-06-17,34,8082.985,2386.0
2013-06-17,35,2752.714,578.0
2013-06-17,36,5010.363,893.0
2013-06-17,37,7498.769,1381.0
2013-06-17,38,5444.047,1374.0
2013-06-17,39,5935.898,1318.0
2013-06-17,40,6262.007,1261.0
2013-06-17,41,4075.5042,773.0
2013-06-17,42,0.0,
2013-06-17,43,6214.321,1236.0
2013-06-17,44,20971.605,3793.0
2013-06-17,45,18473.066,3083.0
2013-06-17,46,14237.542,3115.0
2013-06-17,47,16670.54,3387.0
2013-06-17,48,11219.513,2371.0
